5921147,CA,QC,10,49.91684,-74.36586,99025,Quebec,Nord-du-Québec,Chibougamau,Chibougamau,Chibougamau,"Chibougamau,Shibugamo,YMT,chbwgamaw,shybwghamw,shybwkamw,Шибугамо,شيبوغامو,شیبوکامو,چبوگاماؤ",7563,G8P
6155708,CA,MB,,49.86095,-97.06249,,Manitoba,Winnipeg,,Winnipeg (St. Boniface NE),St. Boniface,,0,R2J
6091773,CA,SK,,52.09449,-106.63006,,Saskatchewan,Saskatoon,,Saskatoon South Central,Nutana Park South,,0,S7J
6155033,CA,AB,,53.63344,-113.63533,,Alberta,,,St. Albert,St. Albert,"Saint Albert,Saint-Albert,Sen Alberas,Sent Albert,sant albrt,seinteuaelbeoteu,sheng ai bo te,snt albrt,Сент Алберт,سانت ألبرت,سنت آلبرت,سینٹ البرٹ,سینٹ البرٹ، البرٹا,სენტ-ალბერტი,圣艾伯特,세인트앨버트",57719,T8N
6182962,CA,ON,,42.30008,-83.01654,,Ontario,Windsor,,Windsor South Central (West Walkerville / Remington Park),Windsor,"Uindzur,Uinsor,Vindzor,Vindzoras,Windsor,YQG,u'indasara,uindzori,uinza,u~inza,wen sha,winjeo,wndswr,wyndzwr,wynzr  antaryw,Виндзор,Віндзор,Уиндзър,Уинсор,וינדזור,وندسور,ونڈسر، انٹاریو,ونڈسور,وینزر، انتاریو,উইন্ডসর,უინძორი,ウィンザー,ウインザー,温莎,윈저",278013,N8X
5917158,CA,ON,,45.13341,-76.14938,,Ontario,,,Carleton Place,Carleton Place,"Karlton Plejs,Karlton-Plejs,ka er dun pu lei si,karltwn blas,karltwn plys,Карлтон Плејс,Карлтон-Плейс,كارلتون بلاس,کارلتون پلیس,卡爾頓普雷斯",9743,K7C
5959326,CA,ON,,44.33342,-76.16607,,Ontario,,,Gananoque,Gananoque,XGW,5458,K7G
6024829,CA,QC,15,45.65008,-74.33253,76020,Quebec,Laurentides,Lachute,Lachute,Lachute,"Lashit,lashwt,lshwt,Лашит,لاشوت,لاچوٹ,لشوت",9562,J8H
6166739,CA,ON,,48.46686,-81.33312,,Ontario,Timmins,,Timmins Southeast,Timmins,"Timins,Timmins,YTS,di ming si,timinseu,timinzu,tymyns,tymyns  antaryw,tymynz,Тиминс,Тимминс,Тіммінс,טימינס,تيمينز,تیمینس، انتاریو,ٹیمنز,ティミンズ,蒂明斯,티민스",42997,P4N
5927279,CA,ON,,43.57877,-79.62487,,Ontario,Mississauga,,Mississauga (West Cooksville / Fairview / City Centre / East Creditview),Cooksville,,0,L5B
5949258,CA,ON,,43.53999,-79.68485,,Ontario,Mississauga,,Mississauga (Erin Mills / Western Business Park),Erin Mills,,0,L5L
6074951,CA,ON,,46.4937,-80.93459,,Ontario,Greater Sudbury,,Greater Sudbury (Downtown / Minnow Lake),Minnow Lake,,0,P3B
6098787,CA,AB,,53.46667,-113.48333,,Alberta,Edmonton,,Edmonton (South Industrial),Parsons Industrial,,0,T6N
6151770,CA,BC,5965814,49.25,-123.11667,,British Columbia,Vancouver,,Vancouver (East Fairview / South Cambie),South Cambie,,0,V5Z
6943601,CA,NB,,46.13072,-67.19616,,New Brunswick,,,Millville,Millville,,0,E6E
5978353,CA,QC,,45.4445,-75.74105,,Quebec,Hull,,Hull Central,Hull,,0,J8Y
5946656,CA,AB,,51.12561,-114.14881,,Alberta,Calgary,,Calgary (Dalhousie / Edgemont / Hamptons / Hidden Valley),Edgemont,,0,T3A
5947866,CA,ON,,46.38336,-82.63315,,Ontario,,,Elliot Lake,Elliot Lake,"Eliot Lejk,YEL,alywt layk,alywt lyk,eriottoreiku,Елиот Лејк,إليوت لايك,الیوت لیک,الیٹ لیک,エリオットレイク",12508,P5A
5892532,CA,AB,,51.17622,-115.56982,,Alberta,,,Banff,Banff,"Banf,Banfas,Banff,YBA,baenpeu,ban fu,banf,banfu,banpi,bnf,Банф,Банфф,بانف,بنف,ბანფი,バンフ,班夫,밴프",7502,T1L
5971697,CA,NB,,45.72902,-67.00638,,New Brunswick,,,Harvey,Harvey,Harvey Station,0,E6K
5944371,CA,NB,,46.11681,-66.59887,,New Brunswick,,,Durham Bridge,Durham Bridge,,0,E6C
5946226,CA,ON,,42.31678,-82.98314,,Ontario,Windsor,,Windsor East (East Walkerville),East Windsor,,0,N8Y
6085931,CA,ON,,44.25012,-76.94944,,Ontario,,,Napanee,Napanee,XIF,0,K7R
6096729,CA,NL,,47.52909,-52.88136,,Newfoundland and Labrador,,,Paradise,Paradise,,0,A1L
5962442,CA,ON,,43.74171,-81.71339,,Ontario,,,Goderich,Goderich,"Goderich,Godrich,ge de li qi,godoritchi,Годрич,گوڈرچ، اونٹاریو,ゴドリッチ,戈德里奇",8032,N7A
6050837,CA,ON,,43.72083,-79.44556,,Ontario,North York,,North York (Lawrence Manor / Lawrence Heights),Lawrence Heights,,0,M6A
6051122,CA,ON,,42.05009,-82.59981,,Ontario,,,Leamington,Leamington,"Limington,lymynghtwn,Лимингтон,ليمينغتون",0,N8H
6048772,CA,ON,,43.58493,-79.56247,,Ontario,Mississauga,,Mississauga (Central Lakeview),Lakeview,,0,L5E
6122622,CA,ON,8133394,43.67422,-79.34436,,Ontario,Toronto,,East Toronto (The Danforth West / Riverdale),Riverdale,,0,M4K
6052583,CA,QC,14,45.85008,-73.48246,60035,Quebec,Lanaudière,L'Épiphanie,L'Épiphanie,L'Épiphanie,,4606,J5X
5946235,CA,ON,,43.70388,-79.34044,,Ontario,East York,,East York (Thorncliffe Park),East York,,0,M4H
5961868,CA,ON,,42.96222,-81.20639,,Ontario,London,,London (Glen Cairn),Glen Cairn Woods,,0,N5Z
6164097,CA,ON,,43.65114,-79.51522,,Ontario,Etobicoke,,Etobicoke (The Kingsway / Montgomery Road / Old Mill North),The Kingsway,,0,M8X
7290171,CA,NB,,46.90654,-67.38997,,New Brunswick,,,Plaster Rock,Plaster Rock,,0,E7G
6138791,CA,QC,,45.56758,-73.62168,,Quebec,,,Saint-Michel West,Saint-Michel,,0,H1Z
6945989,CA,QC,12,46.43401,-71.01168,26030,Quebec,Chaudière-Appalaches,Sainte-Marie,Sainte-Marie,Sainte-Marie,,11584,G6E
5895611,CA,ON,,45.45917,-75.60389,,Ontario,Gloucester,,Gloucester (Beacon Hill / Cyrville),Beacon Hill North,,0,K1J
5916546,CA,NB,,46.21294,-64.27844,,New Brunswick,,,Cap-Pelé,Cap-Pele,,0,E4N
6058291,CA,MB,,50.0831,-96.94502,,Manitoba,,,Lockport,Lockport,,0,R1B
6174041,CA,BC,,48.43294,-123.3693,,British Columbia,Victoria,,Victoria Central British Columbia Provincial Government,Victoria,"Victoria,Victòria,Viktori,Viktoria,Viktoria Vretanikis Kolomvias,Viktorija,Viktorio,Viktoriya,Wiktoriye,YYJ,bigtolia,bikutoria,fktwrya,vhiktoriya,vikatori'a,viktoriya,vu~ikutoria,wei duo li ya,wiktxreiy,wyktwrya  brytysh klmbya,wyqtwryh,Βικτώρια Βρετανικής Κολομβίας,Виктори,Виктория,Викторија,Вікторія,Վիկտորիա,ויקטוריה,فكتوريا,وکٹوریا,وکٹوریا، برٹش کولمبیا,ویکتوریا، بریتیش کلمبیا,व्हिक्टोरिया,ਵਿਕਟੋਰੀਆ,விக்டோரியா,วิกตอเรีย,ვიქტორია,ビクトリア,ヴィクトリア,維多利亞,빅토리아",289625,V8W
5882725,CA,QC,,45.56667,-73.66667,,Quebec,Ahuntsic,,Ahuntsic Central,Ahuntsic,,0,H2C
6067497,CA,QC,14,45.75171,-73.65653,64015,Quebec,Lanaudière,Mascouche,Mascouche Central,Mascouche-Ouest,,0,J7L
6078447,CA,MB,,49.1919,-98.10136,,Manitoba,,,Morden,Morden,"Morden,Морден,مورڈن، مینی ٹوبا",6395,R6M
6126440,CA,ON,,45.5501,-75.29101,,Ontario,,,Rockland,Rockland,,0,K4K
6943732,CA,NB,,46.45578,-66.41982,,New Brunswick,,,Boiestown,Boiestown,,0,E6A
6107325,CA,QC,06,45.44868,-73.81669,66097,Quebec,Montréal,Pointe-Claire,Pointe-Claire,Pointe-Claire,"Poent Kler,bu wan ka li,bwynt klyr,pwynt-klr,Поент Клер,بوينت كلير,پوئنت-کلر,布彎卡利",30161,H9R
6137063,CA,NB,,45.91875,-64.38455,,New Brunswick,,,Sackville,Sackville,"Sakvill,XKV,Саквилл,سکولے، نیو برنسوک",5411,E4L
5906267,CA,QC,16,45.59104,-73.43605,58033,Quebec,Montérégie,Boucherville,Boucherville,Boucherville,"Bushervil,Bushervil',bushavu~iru,bwshrwyl,bwshyfyl  kybk,Бушервил,Бушервиль,باؤچرولے,بوشرویل,بوشيفيل، كيبك,ブーシャーヴィル",39062,J4B
6119440,CA,NB,,45.35576,-66.01273,,New Brunswick,Saint John,,"Saint John Northeast, Renforth",Renforth,,0,E2H
6179643,CA,ON,,43.74833,-79.29861,,Ontario,Scarborough,,Scarborough (Wexford / Maryvale),Wexford,,0,M1R
7499201,CA,ON,,44.10676,-78.94441,,Ontario,,,Port Perry,Port Perry,,0,L9L
8379100,CA,QC,03,46.75468,-71.69566,34017,Quebec,Capitale-Nationale,Pont-Rouge,Pont-Rouge,Pont-Rouge,,8723,G3H
5979052,CA,ON,,42.99861,-81.33194,,Ontario,London,,London West (Central Hyde Park / Oakridge),Hyde Park,,0,N6H
6072482,CA,BC,,48.38293,-123.53591,,British Columbia,,,Metchosin,Metchosin,,4803,V9C
5972360,CA,ON,,45.60009,-74.61595,,Ontario,,,Hawkesbury,Hawkesbury,"Hawkesbury,Khoksberi,hawksbry,hawkysbyry,Хоксбери,هاوكيسبيري,هاوکسبری",12283,K6A
6101042,CA,NB,,45.11683,-66.68218,,New Brunswick,,,Pennfield,Pennfield,,0,E5H
6137702,CA,QC,,46.05009,-74.28252,,Quebec,,,Sainte-Agathe-Des-Monts,Sainte-Agathe-des-Monts,"Sent Agat de Mon,Sent-Agat-de-Mon,sant aghath ds mwnts,snt-agat-dh-mwn,Сент Агат де Мон,Сент-Агат-де-Мон,سانت أغاث دس مونتس,سنت-آگات-ده-مون,سین-اگاٹھے-دس-مونٹس,サンタガット・デ・モン",5706,J8C
5886182,CA,NS,,45.61685,-61.99858,,Nova Scotia,,,Antigonish,Antigonish,"Antigonis,antygwnysh. nwa askwshya,آنتیگونیش٬ نوا اسکوشیا",5003,B2G
5887470,CA,QC,05,45.76678,-71.9324,40043,Quebec,Estrie,Asbestos,Asbestos,Asbestos,Asbestos,7190,J1T
5917781,CA,QC,,45.53118,-73.70358,,Quebec,Cartierville,,Cartierville Central,Cartierville,"Cartierville,YCV",0,H4J
6175411,CA,ON,,42.59303,-82.38853,,Ontario,,,Wallaceburg,Wallaceburg,,0,N8A
5937612,CA,QC,16,45.36678,-73.54917,67025,Quebec,Montérégie,Delson,Delson,Delson,Delson,7322,J5B
5970027,CA,ON,5969784,43.2225,-79.83556,,Ontario,Hamilton,,Hamilton (Sherwood / Huntington / Upper King's Forest / Lisgar / Berrisfield / Hampton Heights / Sunninghill),Hampton Heights,,0,L8T
6137540,CA,QC,,45.53341,-73.34916,,Quebec,,,Saint-Bruno,Saint-Bruno-de-Montarville,"Sen Brino de Montarvil,san brwnw dy mwntrafly,sn-brwnw-dw-mwntarwyl,Сен Брино де Монтарвил,سان برونو دي مونترافلي,سن-برونو-دو-مونتارویل,سینٹ-برونو-دے-مونترولے",24388,J3V
5985932,CA,AB,,53.52401,-113.58396,,Alberta,Edmonton,,Edmonton (Central Jasper Place / Buena Vista),Jasper Park,,0,T5R
5993072,CA,BC,,54.05244,-128.65342,,British Columbia,,,Kitimat,Kitimat,"kytymat,كيتيمات",8987,V8C
6087533,CA,ON,8581623,45.44139,-75.68778,,Ontario,Ottawa,,Ottawa (Rockcliffe Park / New Edinburgh),New Edinburgh,,0,K1M
6943731,CA,NB,,46.55697,-66.12568,,New Brunswick,,,Doaktown,Doaktown,"daktawn,داكتاون",0,E9C
5955960,CA,BC,,56.24988,-120.85292,,British Columbia,,,Fort St. John,Fort St. John,"Fort Sent DZon,Fort-Sent-Dzhon,YXJ,fwrt sant jwn,fwrt snt jan,sheng yue han bao,Форт Сент Џон,Форт-Сент-Джон,فورت سانت جون,فورت سنت جان,فورٹ سینٹ جان، برٹش کولمبیا,聖約翰堡",17402,V1J
6184004,CA,ON,,43.70917,-79.30139,,Ontario,East York,,East York (Parkview Hill / Woodbine Gardens),Woodbine Gardens,,0,M4B
6696258,CA,NB,,48.00751,-66.67272,,New Brunswick,,,Campbellton,Campbellton,"Kehmpbelton,kan bei er dun,Кэмпбелтон,کیمپبلٹن,坎贝尔顿",7384,E3N
5949568,CA,SK,,49.13337,-102.98422,,Saskatchewan,,,Estevan,Estevan,"Ehstevan,Estevan,YEN,astyfn,Естеван,Эстеван,إستيفن",9904,S4A
6076211,CA,NB,,46.09454,-64.7965,,New Brunswick,Moncton,,Moncton Central,Moncton,"Mon'kton,Moncton,Monkton,Monktonas,Monktono,YQM,meng ke dun,meongkeuteon,monkuton,mwnktwn,mwnqtwn,mx ngk tan,Μόνκτον,Монктон,מונקטון,مانکٹن,مونكتون,مونکتون,مونکٹون,มองก์ตัน,モンクトン,蒙克顿,멍크턴",87467,E1C
6082322,CA,BC,5965814,49.26667,-123.1,,British Columbia,Vancouver,,Vancouver (East Mount Pleasant),Mount Pleasant,,0,V5T
6071421,CA,SK,,54.13348,-108.43471,,Saskatchewan,,,Meadow Lake,Meadow Lake,"Meadow Lake,Medou Lejk,YLJ,medoureiku,Медоу Лејк,メドウレイク",4281,S9X
6156102,CA,MB,,49.52579,-96.68451,,Manitoba,,,Steinbach,Steinbach,"Stajnbak,Stajnbek,si tan ba ke,Стайнбак,Стайнбек,Стајнбак,سٹین بیچ، مانیٹوبا,سٹینباخ,斯坦巴克",9607,R5G
5924500,CA,QC,,45.13339,-71.79907,,Quebec,,,Coaticook,Coaticook,"Coaticook,Koatikuk,kwtykwk  kbk,kwtykwk  kybk,Коатикук,كوتيكوك، كيبك,کوتیکوک، کبک,کوٹیکوک",7021,J1A
5944222,CA,ON,,42.90011,-79.61631,,Ontario,,,Dunnville,Dunnville,,0,N1A
5991370,CA,ON,,44.25011,-79.46632,,Ontario,,,Keswick,Keswick,,21000,L4P
6178582,CA,BC,5965814,49.28333,-123.13333,,British Columbia,Vancouver,,Vancouver (South West End),West End,,44560,V6E
5975301,CA,NB,,45.91985,-64.65516,,New Brunswick,,,Hillsborough,Hillsborough,,0,E4H
5903420,CA,NB,,46.7398,-65.83186,,New Brunswick,,,Blackville,Blackville,"blakfyl,بلاكفيل",0,E9B
5924597,CA,NB,,46.33494,-64.61504,,New Brunswick,,,Cocagne,Cocagne,,0,E4R
5974978,CA,ON,8581623,45.38278,-75.75806,,Ontario,Ottawa,,Ottawa (Highland Park / Carlingwood),Highland Park,,0,K2A
6083905,CA,ON,8133394,43.62451,-79.3865,,Ontario,Toronto,,Downtown Toronto (Harbourfront East / Union Station / Toronto Island),Mugg's Island,,0,M5J
6122091,CA,ON,,43.87111,-79.43725,,Ontario,Richmond Hill,,Richmond Hill Southwest,Richmond Hill,"Richmond Khil,Richmond-Gill,Richmond-Khill,lichimeondeuhil,lie zhi wen shan,ritchimondohiru,rychmwnd hyl  antaryw,rytshmwnd hyl,Ричмонд Хил,Ричмонд-Гілл,Ричмонд-Хилл,ريتشموند هيل,ریچموند هیل، انتاریو,リッチモンドヒル,列治文山,烈治文山,리치먼드힐",185541,L4C
6182959,CA,QC,05,45.56678,-71.99909,42088,Quebec,Estrie,Windsor,Windsor,Windsor,"Vindzor,Виндзор",5408,J1S
5913415,CA,ON,,43.87531,-79.85584,,Ontario,,,Caledon,Caledon,,0,L7C
6110747,CA,QC,,45.57194,-73.68583,,Quebec,,,Pont-Viau,Pont-Viau,,0,H7G
6087843,CA,NS,,46.25014,-60.08175,,Nova Scotia,,,New Waterford,New Waterford,,0,B1H
6101906,CA,NB,,45.93935,-65.1802,,New Brunswick,,,Petitcodiac,Petitcodiac,,0,E4Z
6138643,CA,QC,14,45.85008,-73.76588,63048,Quebec,Lanaudière,Saint-Lin-Laurentides,Saint-Lin-Laurentides,Saint-Lin-Laurentides,,14159,J5M
5919010,CA,ON,5969784,43.26444,-79.87528,,Ontario,Hamilton,,Hamilton (Central / Strathcona / South Dundurn),Central,,0,L8R
6060839,CA,QC,04,46.25594,-72.94145,51015,Quebec,Mauricie,Louiseville,Louiseville,Louiseville,"Luivil,lwyyzwyl  kbk,lwyzfyl,Луивил,لاؤسولے,لويزفيل,لوییزویل، کبک",5819,J5V
6098652,CA,ON,,43.75392,-79.3224,,Ontario,North York,,North York (York Heights / Victoria Village / Parkway East),Parkway East,,0,M3A
6158027,CA,ON,,42.9551,-81.62232,,Ontario,,,Strathroy,Strathroy,XTY,0,N7G
6137941,CA,QC,16,45.58338,-73.33246,59010,Quebec,Montérégie,Sainte-Julie,Sainte-Julie,Sainte-Julie,"Sent Zhili,sant jwly,snt-zhwly  kbk,Сент Жили,سانت جولي,سنت-ژولی، کبک,سین-جلے، کیوبک",29019,J3E
6163363,CA,ON,8133394,43.67372,-79.29539,,Ontario,Toronto,,East Toronto (The Beaches),The Beaches,,0,M4E
5915119,CA,NB,,45.89541,-67.46781,,New Brunswick,,,Canterbury,Canterbury,,0,E6H
6944113,CA,QC,01,48.58388,-68.19214,09077,Quebec,Bas-Saint-Laurent,Mont-Joli,Mont-Joli,Mont-Joli,"Mon Zholi,Mont-Joli,YYY,mwn-zhwly,mwnt jwly,Мон Жоли,مون-ژولی,مونت جولي",6568,G5H
5935597,CA,AB,,53.50833,-113.42917,,Alberta,Edmonton,,Edmonton (SE Capilano / West Southeast Industrial / East Bonnie Doon),Davies Industrial East,,0,T6B
6050416,CA,QC,04,47.43337,-72.7824,90012,Quebec,Mauricie,La Tuque,La Tuque,La Tuque,"La Tik,La Tuque,La-Tjuk,YLQ,la tu ke,latak,latwk,Ла Тик,Ла-Тюк,لاتاك,لاتوک,拉圖克",9503,G9X
7870895,CA,ON,8133394,43.64887,-79.45016,,Ontario,Toronto,,West Toronto (Parkdale / Roncesvalles Village),Roncesvalles,,0,M6R
5927502,CA,ON,8581623,45.36361,-75.74778,,Ontario,Ottawa,,Ottawa (Queensway / Copeland / Carlington / Carleton Heights),Copeland Park,,0,K2C
6183858,CA,NS,,45.08345,-64.36546,,Nova Scotia,,,Wolfville,Wolfville,"wlf wyl,ولف ویل",3523,B4P
6325488,CA,QC,,46.78139,-71.29217,,Quebec,Sainte-Foy,,Sainte-Foy Northeast,Sainte-Foy,"BQC,Q14875569,Sainte-Foy",0,G1V
6111696,CA,QC,09,50.03339,-66.86545,97022,Quebec,Côte-Nord,Port-Cartier,Port-Cartier,Port-Cartier,"Por Kartje,Port-Cartier,bwrt kartyr,ka jie gang,pwrt-kartyh  kbk,Пор Картје,بورت كارتير,پورت-کارتیه، کبک,卡捷港",5851,G5B
5919137,CA,BC,,48.56634,-123.41932,,British Columbia,,,Central Saanich,Central Saanich,,0,V8M
5925975,CA,ON,,44.4834,-80.21638,,Ontario,,,Collingwood,Collingwood,"Kolingvud,kalyngwwd  antaryw,kwlynjwwd,Колингвуд,Колінгвуд,كولينجوود,کالینگوود، انتاریو",15809,L9Y
6138968,CA,QC,02,48.58339,-72.33244,91035,Quebec,Saguenay/Lac-Saint-Jean,Saint-Prime,Saint-Prime,Saint-Prime,,0,G8J
5937252,CA,NL,,49.16671,-57.43163,,Newfoundland and Labrador,,,Deer Lake,Deer Lake,"Deer Lake,YDF",4163,A8A
6071488,CA,ON,,43.59181,-79.76579,,Ontario,Mississauga,,Mississauga (Lisgar / Meadowvale),Meadowvale West,,0,L5N
6098747,CA,ON,,45.34732,-80.03527,,Ontario,,,Parry Sound,Parry Sound,"Pari Saund,Parri-Saund,YPD,pa li wan,parisaundo,Пари Саунд,Паррі-Саунд,パリーサウンド,帕里灣",6469,P2A
6071670,CA,ON,,43.01327,-81.29511,,Ontario,London,,London (Sunningdale / West Masonville / Medway / NE Hyde Park / East Fox Hollow),Medway Heights,,0,N6G
6117838,CA,NS,,45.98344,-60.36516,,Nova Scotia,,,East Bay,Rear of East Bay,,0,B1J
6158023,CA,AB,,51.05011,-113.38523,,Alberta,,,Strathmore,Strathmore,"Stratmor,Стратмор",10009,T1P
5954718,CA,MB,,54.76703,-101.87433,,Manitoba,,,Flin Flon,Flin Flon,"Flin Flon,Flin-Flon,YFO,fln flwn,flyn flwn,Флин Флон,Флин-Флон,Флін-Флон,فلن فلان، مینی ٹوبا,فلن فلون,فلین فلون",6002,R8A
6051174,CA,ON,,43.7079,-79.36794,,Ontario,East York,,East York (Leaside),Leaside,,0,M4G
6136405,CA,ON,,43.67167,-79.4846,,Ontario,York,,York (Runnymede / The Junction North),Runnymede,,0,M6N
5942913,CA,ON,,49.78334,-92.75032,,Ontario,,,Dryden,Dryden,YHD,8195,P8N
6050650,CA,QC,14,45.88338,-73.28245,52007,Quebec,Lanaudière,Lavaltrie,Lavaltrie,Lavaltrie,Lavaltrie,8762,J5T
6119101,CA,ON,8133394,43.66041,-79.3615,,Ontario,Toronto,,Downtown Toronto (Regent Park / Port of Toronto),Regent Park,,0,M5A
6172932,CA,ON,,44.10012,-79.11628,,Ontario,,,Uxbridge,Uxbridge,"Uksbridzh,ywksbrydj,Уксбридж,يوكسبريدج",11531,L9P
6942803,CA,NB,,47.79413,-64.9386,,New Brunswick,,,Caraquet,Caraquet,"Karaket,Каракет",0,E1W
11791097,CA,AB,,53.60196,-113.4071,,Alberta,Edmonton,,Edmonton (West Clareview / East Londonderry),Clareview Town Centre,,0,T5A
6047817,CA,BC,,48.99016,-123.81699,,British Columbia,,,Ladysmith,Ladysmith,"Ladysmith,Lejdismit,XEH,laydy smyth,lyydysmyt,Лейдисмит,ליידיסמית,لايدي سميث",8740,V9G
5884051,CA,ON,,44.15011,-79.86635,,Ontario,,,Alliston,Alliston,,0,L9R
5884467,CA,NS,,45.83345,-64.19874,,Nova Scotia,,,Amherst,Amherst,"a mo si te,amhrst,amhrst  nwa askatya,أمهرست,امهرست، نوا اسکاتیا,阿默斯特",9336,B4H
6173012,CA,QC,07,45.6501,-75.66604,82015,Quebec,Outaouais,Val-des-Monts,Val-des-Monts,Val-des-Monts,,9539,J8N
5905594,CA,AB,,53.52449,-113.46577,,Alberta,Edmonton,,Edmonton (Central Bonnie Doon),Bonnie Doon,,0,T6C
6147439,CA,BC,,48.64964,-123.40262,,British Columbia,,,Sidney,Sidney,"sydny,xi ni,سيدني,悉尼",0,V8L
5955815,CA,ON,,42.90012,-78.93286,,Ontario,,,Fort Erie,Fort Erie,"Fort Erie,Fort Iri,Fort Érié,Fort-Eri,fotoeri,fwrt ayry,yi li bao,Форт Ири,Форт-Ері,فورت إيري,フォートエリー,伊利堡",15953,L2A
6072206,CA,QC,16,45.31678,-73.74919,67045,Quebec,Montérégie,Mercier,Mercier,Mercier,,10121,J6R
6119451,CA,BC,5965814,49.25,-123.03333,,British Columbia,Vancouver,,Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),Renfrew-Collingwood,,0,V5M
6137626,CA,QC,15,45.73338,-74.13251,75005,Quebec,Laurentides,Saint-Colomban,Saint-Colomban,Saint-Colomban,,0,J5K
6032673,CA,QC,,45.58338,-70.88234,,Quebec,,,Lac-Megantic,Lac-Mégantic,"Lac-Megantic,Lac-Mégantic,Lak Megantik,lak mghantyk,lak-mgantyk  kbk,mei gan ti ke hu,Лак Мегантик,لاك مغانتيك,لاک-مگانتیک، کبک,لیک میگانٹک,梅干提克湖",4658,G6B
6144054,CA,MB,,50.1436,-96.88452,,Manitoba,,,Selkirk,Selkirk,"Selkirk,slkrk,Селкирк,Селкірк,سل کرک، مینی ٹوبا,سلکرک",9653,R1A
6147962,CA,ON,,42.8334,-80.29967,,Ontario,,,Simcoe,Simcoe,,13922,N3Y
5884238,CA,ON,8581623,45.38639,-75.65806,,Ontario,Ottawa,,Ottawa (Alta Vista),Alta Vista,,0,K1H
6180542,CA,AB,,51.08333,-113.96667,,Alberta,Calgary,,Calgary (Rundle / Whitehorn / Monterey Park),Whitehorn,,0,T1Y
6147765,CA,ON,,43.76278,-79.36889,,Ontario,North York,,North York (York Mills / Silver Hills),Silver Hills,,0,M2L
6163011,CA,ON,,44.35389,-78.31556,,Ontario,Peterborough,,Peterborough (Terra View Heights / Woodland Acres / Donwood),Terra View Heights,,0,K9L
7870909,CA,ON,8133394,43.6652,-79.4321,,Ontario,Toronto,,West Toronto (Dufferin / Dovercourt Village),Dovercourt,,0,M6H
6164084,CA,ON,8133394,43.66328,-79.46617,,Ontario,Toronto,,West Toronto (High Park / The Junction South),The Junction,West Toronto,0,M6P
6175059,CA,AB,,52.83482,-110.85342,,Alberta,,,Wainwright,Wainwright,"Vejnrajt,Wainwright,Вејнрајт",5380,T9W
5946820,CA,AB,,53.58345,-116.43559,,Alberta,,,Edson,Edson,"Edson,YET,Едсон",7975,T7E
