1237964,LK,,NW,7.009,80.9052,,,Nuwara Eliya,,Kurupanawela,Kurupanawela,,0,22252
1245596,LK,,RN,6.8848,80.3119,,,Ratnapura,,Godagampola,Godagampola,,0,70556
1246659,LK,,RN,6.5168,80.5451,,,Ratnapura,,Gabbela,Gabbela,,0,70156
1251159,LK,,GL,6.0359,80.3156,,,Galle,,Angulugaha,Angulugaha,,0,80122
7474988,LK,,BD,7.0053,81.0743,,,Badulla,,Nelumgama,Nelumgama,,0,90042
1222856,LK,,KE,7.1369,80.3068,,,Kegalle,,Yatapana,Yatapana,Yatapana,0,71326
1224449,LK,,MT,7.5219,80.5981,,,Matale,,Walawela,Walawela,,0,21048
1246453,LK,,AD,8.28333,80.71667,,,Anuradhapura,,Galenbindunuwewa,Galenbindunuwewa,"Galenbindunuwewa,Galenbinduwewa",0,50390
1248270,LK,,AD,8.28333,80.66667,,,Anuradhapura,,Dematawewa,Dematawewa,,0,50356
1224290,LK,,GL,6.1305,80.2521,,,Galle,,Wanduramba,Wanduramba,,0,80100
1229017,LK,,AD,8.4423,80.5054,,,Anuradhapura,,Rambewa,Rambewa,,0,50450
1237323,LK,,KY,7.26667,80.88333,,,Kandy,,Madugalla,Madugalla,,0,20938
1242796,LK,,PR,8.0,81.0,,,Polonnaruwa,,Jayanthipura,Jayanthipura,,0,51024
1243605,LK,,HB,6.09472,80.74111,,,Hambantota,,Ihala Beligalla,Ihala Beligalla,Ihala Beligalla,0,82412
1248615,LK,,MT,7.5293,80.6989,,,Matale,,Dankanda,Dankanda,Dankanda,0,21032
1224195,LK,,KE,7.2226,80.1887,,,Kegalle,,Warakapola,Warakapola,,0,71600
1225685,LK,,KG,7.463,80.2924,,,Kurunegala,,Uhumiya,Uhumiya,,0,60094
1227737,LK,,KG,7.6734,80.4748,,,Kurunegala,,Siyambalangamuwa,Siyambalangamuwa,"Siyambalangamuwa,Siyambalangomuwa,Siyambalanwatta",0,60646
1235499,LK,,BD,6.976,81.1712,,,Badulla,,Medawelagama,Medawelagama,"Medawela,Medawelagama",0,90518
1244955,LK,,KT,6.4137,80.1097,,,Kalutara,,Halwala,Halwala,,0,12118
1251489,LK,,KE,7.0273,80.1836,,,Kegalle,,Amitirigala,Amitirigala,,0,71320
7616479,LK,,BD,6.8258,80.9291,,,Badulla,,Galedanda,Galedanda,,0,90206
1222847,LK,,MT,7.5649,80.5821,,,Matale,,Yatawatta,Yatawatta,Yatawatta,0,21056
1229323,LK,,KY,7.1073,80.6322,,,Kandy,,Pussellawa,Pussellawa,Pussellawa,0,20580
1232934,LK,,GQ,7.0815,79.9308,,,Gampaha,,Niwandama,Niwandama South,"Niwandama,Niwandama South",0,11354
1236377,LK,,HB,6.1614,80.9701,,,Hambantota,,Mamadala,Mamadala,"Mamadala,Mamodala",0,82109
1241893,LK,,MH,5.94861,80.50056,,,Matara,,Kamburugamuwa,Kamburugamuwa,,0,81750
1245049,LK,,BD,6.9536,81.0299,,,Badulla,,Hali Ela,Hali-Ela,,0,90060
1247457,LK,,KY,7.3792,80.6429,,,Kandy,,Dunuwila,Dunuwila South,"Dunuwila,Dunuwila South",0,20824
1223908,LK,,KG,7.6476,79.9904,,,Kurunegala,,Weerapokuna,Weerapokuna,"Weerapokuna,Wirapokuna",0,60454
1245117,LK,,KE,7.2032,80.2956,,,Kegalle,,Hakahinna,Hakahinna,,0,71352
1225193,LK,,BC,7.91667,81.43333,,,Batticaloa,,Vakaneri,Vakaneri,,0,30424
1232409,LK,,NW,7.0877,80.8044,,,Nuwara Eliya,,Padiyapelella,Padiyapelella,"Maligatenna,Padiyapelella",0,20750
1240994,LK,,KY,7.3276,80.6212,,,Kandy,,Katugastota,Katugastota,Katugastota,0,20800
1244104,LK,,KE,6.9154,80.2972,,,Kegalle,,Hinguralakanda,Hinguralakanda,,0,71417
1251226,LK,,AD,7.9,80.52611,,,Anuradhapura,,Andiyagala,Andiyagala,,0,50112
1231559,LK,,AD,8.0577,80.707,,,Anuradhapura,,Palugaswewa,Palugaswewa,,0,50144
1231673,LK,,GQ,7.2,80.08333,,,Gampaha,,Pallewela,Pallewela,,0,11150
1235823,LK,,GL,6.3041,80.2522,,,Galle,,Mattaka,Mattaka,"Mattaka,Mattaka Junction",0,80424
1224003,LK,,KE,7.1845,80.3794,,,Kegalle,,Watura,Watura,,0,71035
1229657,LK,,MT,7.73333,80.71667,,,Matale,,Pubbiliya,Pubbiliya,,0,21502
1235863,LK,,NW,7.06667,80.63333,,,Nuwara Eliya,,Maswela,Maswela,Maswela,0,20566
1236411,LK,,KE,7.1364,80.2738,,,Kegalle,,Malmaduwa,Malmaduwa,,0,71325
1236613,LK,,GQ,6.9824,79.9531,,,Gampaha,,Makola,Makola North,,0,11640
1247114,LK,,RN,6.8092,80.2699,,,Ratnapura,,Ellawala,Ellawala Ihalagama,"Ellawala,Ellawala Ihalagama",0,70606
1249605,LK,,CO,6.8382,79.9104,,,Colombo,,Boralesgamuwa,Boralesgamuwa South,"Boralesgamuwa,Boralesgamuwa South,Boralesgomuwa",0,10290
1227066,LK,,TC,8.4995,81.0972,,,Trincomalee,,Tampalakamam,Tampalakamam,,0,31046
1234257,LK,,AD,8.23333,80.65,,,Anuradhapura,,Muriyakadawala,Muriyakadawala,,0,50344
1237304,LK,,NW,7.0462,80.9034,,,Nuwara Eliya,,Madulla,Madulla Ihalagama,"Madulla,Madulla Ihalagama",0,22256
1237567,LK,,HB,6.1074,80.9783,,,Hambantota,,Lunama,Lunama,Lunama,0,82108
1242004,LK,,KG,7.4498,80.2614,,,Kurunegala,,Kalugamuwa,Kalugamuwa,"Kalugamuwa,Kalugomuwa",0,60096
1226888,LK,,KY,7.29694,80.76861,,,Kandy,,Teldeniya,Teldeniya,"Teldeniya,Teldeniya Town,Teldiniya",0,20900
1235530,LK,,HB,6.1783,80.7692,,,Hambantota,,Medamulana,Medamulana,,0,82254
8355686,LK,,NW,7.0568,80.8074,,,Nuwara Eliya,,Gonakele,Gonakele,,0,22226
1223724,LK,,KE,7.0281,80.3348,,,Kegalle,,Welihelatenna,Welihelatenna,,0,71712
1226883,LK,,AD,8.1535,80.3244,,,Anuradhapura,,Telhiriyawa,Telhiriyawa,,0,50242
1229077,LK,,RN,6.4725,80.6106,,,Ratnapura,,Rakwana,Rakwana,Rakwana,0,70300
1230110,LK,,MH,6.2014,80.4593,,,Matara,,Pitabeddara,Pitabeddara,"Pitabeddara,Pitabeddera",0,81450
1231150,LK,,APR,7.0724,81.6065,,,Ampara,,Pannalagama,Pannalagama,,0,32022
1237940,LK,,RN,6.7765,80.3621,,,Ratnapura,,Kuruwita,Kuruwita,Kuruwita,0,70500
1236386,LK,,APR,7.33333,81.73333,,,Ampara,,Malwatta,Malwatta,"Malvattai,Malwatta,Malwattai",0,32198
1242256,LK,,RN,6.5391,80.4039,,,Ratnapura,,Kalawana,Kalawana,,0,70450
1246439,LK,,MT,7.75889,80.56833,,,Matale,,Galewela,Galewela,Galewela,0,21200
1248403,LK,,KE,7.2863,80.3626,,,Kegalle,,Deldeniya,Deldeniya,,0,71009
1251437,LK,,GL,6.3205,80.2173,,,Galle,,Amugoda,Amugoda,,0,80422
1222841,LK,,KG,7.3315,80.2633,,,Kurunegala,,Yatigaloluwa,Yatigaloluwa,,0,60314
1229611,LK,,GQ,6.9911,80.1197,,,Gampaha,,Pugoda,Pugoda,,0,10660
1234633,LK,,CO,6.773,79.8816,,,Colombo,,Moratuwa,Moratuwa,"Moratuva,Moratuwa,mo la tu wa,morato~uwa,morattuvai,mwratwwa,Моратува,موراتووا,மொறட்டுவை,මොරටුව,モラトゥワ,莫拉圖瓦",185031,10400
1242329,LK,,NW,7.1,80.9,,,Nuwara Eliya,,Kalaganwatta,Kalaganwatta,Kalaganwatta,0,22282
1225341,LK,,MH,6.1563,80.5151,,,Matara,,Urumutta,Urumutta,,0,81414
1235786,LK,,BD,6.9091,81.1323,,,Badulla,,Maussagolla,Maussagolla West,"Mausagolla,Maussagalla,Maussagolla,Maussagolla West",0,90582
1246494,LK,,KY,6.9864,80.5295,,,Kandy,,Galaboda,Galaboda,"Galaboda,Galboda",0,20664
1247593,LK,,KE,7.1839,80.2198,,,Kegalle,,Dorawaka,Dorawaka,,0,71601
7441915,LK,,AD,8.4225,81.0541,,,Anuradhapura,,Saliyapura,Saliyapura,,0,50008
7616489,LK,,BD,6.8447,81.0199,,,Badulla,,Heeloya,Heeloya,,0,90112
1224156,LK,,KG,7.6177,80.245,,,Kurunegala,,Wariyapola,Wariyapola,,0,60400
1224650,LK,,KG,7.4073,79.9731,,,Kurunegala,,Wadumunnegedara,Wadumunnegedara,,0,60204
1231154,LK,,KG,7.333,80.0329,,,Kurunegala,,Pannala,Pannala,Pannala,0,60160
1234918,LK,,RN,6.8279,80.2251,,,Ratnapura,,Mitipola,Mitipola,,0,70604
1246026,LK,,MT,7.5686,80.6961,,,Matale,,Gammaduwa,Gammaduwa,Gammaduwa,0,21068
1249904,LK,,MJ,7.1577,81.2192,,,Moneragala,,Bibile,Bibile,"Bibila,Bibila Town,Bibile",0,91500
1252208,LK,,GL,5.9896,80.3598,,,Galle,,Ahangama,Ahangama,"Ahangama,Ahangama Nakanda",0,80650
1251246,LK,,PX,7.7768,79.9465,,,Puttalam,,Andigama,Andigama,,0,61508
1222802,LK,,KE,7.2393,80.2857,,,Kegalle,,Yattogoda,Yattogoda,,0,71029
1230553,LK,,KY,7.2622,80.5841,,,Kandy,,Uda Peradeniya,Peradeniya,"Old Peradeniya,Peradeniya,Peradenya",0,20404
1230553,LK,,KY,7.2622,80.5841,,,Kandy,,Peradeniya,Peradeniya,"Old Peradeniya,Peradeniya,Peradenya",0,20400
1242066,LK,,MH,6.31667,80.4,,,Matara,,Kalubowitiyana,Kalubowitiyana,,0,81478
1248200,LK,,MH,6.3461,80.5515,,,Matara,,Deniyaya,Deniyaya,Deniyaya,0,81500
1235002,LK,,KG,7.71667,80.25,,,Kurunegala,,Minuwangete,Minuwangete,,0,60406
1238328,LK,,MJ,6.8235,81.3068,,,Moneragala,,Kumbukkana,Kumbukkana Town,"Kumbukkana,Kumbukkana Town",0,91098
1243012,LK,,KG,7.1783,80.6023,,,Kurunegala,,Inguruwatta,Inguruwatta,Inguruwatta,0,60064
1245584,LK,,GL,6.2393,80.0752,,,Galle,,Godahena,Godahena,,0,80302
1251441,LK,,KY,7.2715,80.656,,,Kandy,,Ampitiya,Ampitiya,"Ampitiya,Ampitiya Udagama",0,20160
1231367,LK,,KG,7.3391,80.335,,,Kurunegala,,Panaliya,Panaliya,,0,60312
1243936,LK,,CO,6.844,80.0024,,,Colombo,,Pitipana Homagama,Homagama,Homagama,34664,10206
1243936,LK,,CO,6.844,80.0024,,,Colombo,,Homagama,Homagama,Homagama,34664,10200
1251767,LK,,GL,6.1776,80.1386,,,Galle,,Aluthwala,Aluthwala,"Aluthwala,Alutwala",0,80332
8304311,LK,,KE,6.9558,80.396,,,Kegalle,,Noori,Noori,"Noori,Noori Estate",0,71407
1229126,LK,,GQ,7.0292,79.917,,,Gampaha,,Ragama,Ragama,Ragama,0,11010
1231417,LK,,GQ,7.2127,80.1375,,,Gampaha,,Pamunuwatta,Pamunuwatta,,0,11214
1234933,LK,,BD,6.9,81.16667,,,Badulla,,Miriyabedda,Miriyabedda,,0,90504
1245409,LK,,GL,6.1458,80.1384,,,Galle,,Gonapinuwala,Gonapinuwala West,"Gonapinuwala,Gonapinuwala West,Gonapinuwela",0,80230
1247468,LK,,AD,7.9169,80.0505,,,Anuradhapura,,Dunumadalawa,Dunumadalawa,"Dunumadalawa,Dunumandalawa,Dunumandalewa",0,50214
1248815,LK,,MJ,6.9557,81.367,,,Moneragala,,Dambagalla,Dambagalla,,0,91050
1249606,LK,,KE,6.9721,80.3285,,,Kegalle,,Boralankada,Boralankada,"Boralankada,Boralankanda",0,71418
1251631,LK,,GQ,7.0821,80.0616,,,Gampaha,,Ambagaspitiya,Ambagaspitiya,Ambagaspitiya,0,11052
1224133,LK,,NW,6.9704,80.6493,,,Nuwara Eliya,,Watagoda,Watagoda,,0,22110
1225505,LK,,KE,7.1456,80.3633,,,Kegalle,,Undugoda,Undugoda,,0,71200
1236591,LK,,KG,7.74222,80.44667,,,Kurunegala,,Makulpotha,Makulpotha,"Makulpota,Makulpotha",0,60514
1247525,LK,,KG,7.4893,79.8925,,,Kurunegala,,Dummalasuriya,Dummalasuriya,,0,60260
1245944,LK,,GL,6.3223,80.1516,,,Galle,,Ganegoda,Ganegoda,,0,80440
1229096,LK,,AD,8.062,80.251,,,Anuradhapura,,Rajanganaya,Rajanganaya,"Rajanganaya,Rajangane",0,50246
1228596,LK,,KY,7.144,80.7834,,,Kandy,,Rikillagaskada,Rikillagaskada,"Rikillagaskada,Rikkiligaskada",0,20730
1231455,LK,,RN,6.7282,80.6921,,,Ratnapura,,Pambagolla,Pambagolla,,0,70133
1232981,LK,,APR,7.34976,81.85304,,,Ampara,,Nintavur,Nintavur,"Nindavur,Nintavur",0,32340
1238227,LK,,TC,8.7353,81.1623,,,Trincomalee,,Kumburupiddy,Kumburupiddy,"Kumburupiddi,Kumburupiddy,Kumpiripiddi,Kumpurupiddi",0,31012
1248322,LK,,GQ,6.9879,80.0483,,,Gampaha,,Demalagama,Demalagama,,0,11692
1223434,LK,,KY,7.31667,80.58333,,,Kandy,,Werellagama,Werellagama,,0,20080
1225829,LK,,KG,7.4759,79.9655,,,Kurunegala,,Udubaddawa,Udubaddawa,"Udubaddawa,Udubaddawe Ihalagama",0,60250
1240114,LK,,HB,6.2186,81.3256,,,Hambantota,,Kirinda,Kirinda,,0,82614
1226285,LK,,KG,7.5069,80.4061,,,Kurunegala,,Torayaya,Torayaya,"Toraiya,Torayaya",0,60499
1233894,LK,,GL,6.1439,80.3353,,,Galle,,Nakiyadeniya,Nakiyadeniya Pahala,"Nakiadeniya,Nakiyadeniya,Nakiyadeniya Pahala",0,80064
1236468,LK,,MH,6.1252,80.4069,,,Matara,,Maliduwa,Pahala Maliduwa,"Maliduwa,Pahala Maliduwa",0,81424
1243026,LK,,MJ,7.2233,81.541,,,Moneragala,,Inginiyagala,Inginiyagala,"Inginiyagala,Inginiyalgala",0,91040
1243859,LK,,MH,6.1069,80.5866,,,Matara,,Horapawita,Horapawita,,0,81108
1246608,LK,,KY,7.1979,80.6645,,,Kandy,,Galaha,Galaha,"Galaha,Galaha Town",0,20420
1248742,LK,,RN,6.7105,80.3324,,,Ratnapura,,Dambuluwana,Dambuluwana,,0,70019
7547178,LK,,RN,6.6112,80.7142,,,Ratnapura,,Talakolahinna,Talakolahinna,,0,70101
1229599,LK,,BD,6.9028,80.9238,,,Badulla,,Puhulpola,Puhulpola,,0,90212
1232807,LK,,CO,6.8735,79.8899,,,Colombo,,Nugegoda,Nugegoda,"Nugegoda,Nugeoda",0,10250
1236977,LK,,PX,7.8393,79.8924,,,Puttalam,,Mahakumbukkadawala,Mahakumbukkadawala,,0,61272
1242081,LK,,GQ,6.9173,80.1109,,,Gampaha,,Kaluaggala,Kaluaggala,,0,11224
1242926,LK,,KG,7.4731,80.5458,,,Kurunegala,,Iriyagolla,Iriyagolla,,0,60045
1245886,LK,,MJ,7.0154,81.4243,,,Moneragala,,Uva Gangodagama,Gangodagama,,0,91054
1252021,LK,,MH,6.2738,80.4557,,,Matara,,Alapaladeniya,Alapaladeniya,,0,81475
1228872,LK,,AD,7.9267,80.1213,,,Anuradhapura,,Ranorawa,Ranorawa,"Ranorawa,Ranorewa",0,50212
1233716,LK,,KG,7.4337,80.1971,,,Kurunegala,,Narammala,Narammala,Narammala,0,60100
1234650,LK,,KT,6.5352,80.263,,,Kalutara,,Morapitiya,Morapitiya,,0,12232
1237067,LK,,KG,7.83333,80.13333,,,Kurunegala,,Mahagirilla,Mahagirilla,,0,60479
1249456,LK,,PX,7.3299,79.9272,,,Puttalam,,Bujjampola,Bujjampola,,0,61136
1251597,LK,,KG,7.492,80.4532,,,Kurunegala,,Ambakote,Ambakote,,0,60036
1230087,LK,,MJ,7.1841,81.2816,,,Moneragala,,Pitakumbura,Pitakumbura,,0,91505
1235047,LK,,KY,7.43333,80.83333,,,Kandy,,Mimure,Mimure,"Mimura,Mimure",0,20923
1235972,LK,,PX,7.4106,79.828,,,Puttalam,,Marawila,Marawila Town,"Marawila,Marawila Town,Mirawila",0,61210
1250188,LK,,GL,6.2216,80.1254,,,Galle,,Batapola,Batapola,Batapola,0,80320
1223196,LK,,MJ,6.8261,81.4907,,,Moneragala,,Wilaoya,Wilaoya,,0,91022
1227667,LK,,CO,6.91667,79.85,,,Colombo,,Slave Island,Slave Island,Slave Island,0,00200
1239242,LK,,CO,6.9404,80.1276,,,Colombo,,Kosgama,Kosgama Pahala,"Kosgama,Kosgama Pahala",0,10730
1241080,LK,,GQ,7.2503,79.8957,,,Gampaha,,Katana,Katana West,"Katana,Katana West",0,11534
1244108,LK,,PR,8.03333,80.95,,,Polonnaruwa,,Hingurakgoda,Hingurakgoda,"HIM,Hingurakgoda",0,51400
1225692,LK,,APR,7.36667,81.63333,,,Ampara,,Uhana,Uhana,"Uhana,Usana",0,32060
1235510,LK,,AD,8.5345,80.4923,,,Anuradhapura,,Medawachchiya,Medawachchiya,"Madawachchiya,Medawachchiya",0,50500
1235977,LK,,MJ,6.8169,81.3743,,,Moneragala,,Marawa,Marawa,,0,91006
1246529,LK,,KE,7.21667,80.41667,,,Kegalle,,Galatara,Galatara,,0,71505
1247698,LK,,KT,6.5531,80.0223,,,Kalutara,,Dodangoda,Dodangoda West,"Dodangoda,Dodangoda West",0,12020
1248847,LK,,APR,7.2007,81.6542,,,Ampara,,Damana,Damana,,0,32014
10344865,LK,,MT,7.58333,80.9667,,,Matale,,Devagiriya,Devagiriya,,0,21552
1232783,LK,,NW,6.97078,80.78286,,,Nuwara Eliya,,Nuwara Eliya,Nuwara Eliya,"NUA,Nuvara-Ehlija,Nuvara-Elija,Nuwara Elija,Nuwara Eliya,Nuwari Eliya,nu wo lei ai li ye,nuvareliya,nuwala elliya,nwara alya,nwwara alyya,Нувара-Елія,Нувара-Элия,نوارا إليا,نووارا الییا,நுவரெலியா,නුවරඑළිය,ヌワラ・エリヤ,努沃勒埃利耶,누와라 엘리야",25775,22200
1236581,LK,,KG,7.6103,80.3607,,,Kurunegala,,Makulwewa,Makulwewa,"Makuluwewa,Makulwewa",0,60578
1239882,LK,,GQ,7.2657,79.8603,,,Gampaha,,Kochchikade,Kochchikade,,0,11540
1223696,LK,,PR,7.95157,81.24523,,,Polonnaruwa,,Welikanda,Welikanda,"Welikanda,Welikande",0,51070
1228453,LK,,NW,7.036,80.904,,,Nuwara Eliya,,Rupaha,Rupaha,Rupaha,0,22245
1229364,LK,,KY,7.1262,80.6692,,,Kandy,,Pupuressa,Pupuressa,"Pupuressa,Pupuresse",0,20546
1230224,LK,,CO,6.7999,79.9249,,,Colombo,,Piliyandala,Piliyandala,"Piliyandala,Piliyandara",0,10300
1244240,LK,,MH,5.98333,80.53333,,,Matara,,Nadugala,Hewa Nadugala,,0,81092
1244961,LK,,KT,6.7,80.03333,,,Kalutara,,Haltota,Haltota,Haltota,0,12538
1226933,LK,,GL,6.3387,80.3437,,,Galle,,Tawalama,Tawalama,,0,80148
1232813,LK,,KY,7.33333,80.6,,,Kandy,,Nugawela,Nugawela,,0,20072
1233529,LK,,GL,6.3113,80.1333,,,Galle,,Nawadagala,Nawadagala,"Hawadagala,Navadagala,Nawadagala",0,80416
1237881,LK,,AD,8.16667,80.6,,,Anuradhapura,,Labunoruwa,Labunoruwa,,0,50088
1252254,LK,,KT,6.54222,80.15833,,,Kalutara,,Agalawatta,Agalawatta,Agalawatta,0,12200
1224435,LK,,RN,6.7298,80.6135,,,Ratnapura,,Waleboda,Waleboda Megoda,"Waleboda,Waleboda Megoda",0,70138
1237708,LK,,PX,7.3461,79.9286,,,Puttalam,,Lihiriyagama,Lihiriyagama,"Lihiriagama,Lihiriyagama",0,61138
1247668,LK,,KY,7.1794,80.598,,,Kandy,,Doluwa,Doluwa,,0,20532
1248922,LK,,NW,6.9759,80.4738,,,Nuwara Eliya,,Dagampitiya,Dagampitiya,Dagampitiya,0,20684
1249956,LK,,KE,7.0676,80.4123,,,Kegalle,,Berannawa,Berannawa,"Berannawa,Berranawa",0,71706
1226319,LK,,KE,7.2347,80.2239,,,Kegalle,,Tholangamuwa,Tholangamuwa,"Tholangamuwa,Tolangamuwa",0,71619
1231789,LK,,RN,6.4544,80.7388,,,Ratnapura,,Pallebedda,Pallebedda,,0,70170
1240909,LK,,KG,7.537,80.1899,,,Kurunegala,,Katupota,Katupota,,0,60350
1243456,LK,,PX,7.382,79.8749,,,Puttalam,,Ihala Kottaramulla,Ihala Kottaramulla,"Ihala Kottaramulla,Kattaramulla",0,61154
1244921,LK,,MJ,6.5331,80.9568,,,Moneragala,,Hambegamuwa,Hambegamuwa,,0,91308
1247611,LK,,APR,7.35,81.3,,,Ampara,,Dorakumbura,Dorakumbura,,0,32104
1251780,LK,,KE,7.23333,80.46667,,,Kegalle,,Alutnuwara,Alutnuwara,,0,71508
1251987,LK,,KG,7.2971,80.2343,,,Kurunegala,,Alawwa,Alawwa,,0,60280
1233531,LK,,APR,7.43333,81.78333,,,Ampara,,Navithanveli,Navithanveli,,0,32308
1244037,LK,,RN,6.5293,80.6085,,,Ratnapura,,Hiramadagama,Hiramadagama,,0,70296
1252160,LK,,APR,7.2165,81.8538,,,Ampara,,Akkaraipattu,Akkaraipattu,Akkaraipattu,0,32400
1228965,LK,,HB,6.2187,81.322,,,Hambantota,,Ranakeliya,Ranakeliya,,0,82612
1231910,LK,,MH,5.98333,80.51667,,,Matara,,Palatuwa,Palatuwa,,0,81050
1242635,LK,,TC,8.45,81.28333,,,Trincomalee,,Kaddaiparichchan,Kaddaiparichchan,"Kaddaiparichan,Kaddaiparichchan",0,31212
1245108,LK,,MH,6.08363,80.64453,,,Matara,,Hakmana,Hakmana,,0,81300
1246641,LK,,MJ,6.9196,81.3805,,,Moneragala,,Galabedda,Galabedda,"Galabedda,Galabedde",0,91008
1247800,LK,,PR,7.88333,80.88333,,,Polonnaruwa,,Diyabeduma,Diyabeduma,,0,51225
7474985,LK,,BD,7.0031,81.0829,,,Badulla,,Sirimalgoda,Sirimalgoda,,0,90044
1226915,LK,,KT,6.5829,80.0466,,,Kalutara,,Tebuwana,Tebuwana,"Tabuwana,Tebuwana",0,12025
1232991,LK,,GL,6.2033,80.103,,,Galle,,Nindana,Nindana,,0,80318
1238556,LK,,PX,7.8857,80.0312,,,Puttalam,,Kudawewa,Kudawewa,,0,61226
1247671,LK,,RN,6.5573,80.467,,,Ratnapura,,Doloswalakanda,Doloswalakanda,"Doloswalakanda,Doloswalkanda",0,70404
1247714,LK,,RN,6.7272,80.3255,,,Ratnapura,,Dodampe,Dodampe,,0,70017
1223506,LK,,KE,7.138,80.2568,,,Kegalle,,Weragala,Weragala,,0,71622
1227734,LK,,GQ,6.9707,79.9875,,,Gampaha,,Siyambalape,Siyambalape,,0,11607
1234890,LK,,BD,6.8619,81.1486,,,Badulla,,Miyanakandura,Miyanakandura,,0,90584
1235073,LK,,MH,6.297,80.469,,,Matara,,Pahala Millawa,Pahala Millawa,"Millawa,Pahala Millawa",0,81472
1239805,LK,,KT,6.61889,80.02194,,,Kalutara,,Koholana,Koholana,,0,12007
1246622,LK,,KY,7.373,80.5206,,,Kandy,,Galagedara,Galagedara,,0,20100
1250508,LK,,KG,7.8,80.25,,,Kurunegala,,Balalla,Balalla,,0,60604
1225514,LK,,GL,6.0212,80.2503,,,Galle,,Unawatuna,Unawatuna,"Unavatuna,Unawatuna,Унаватуна",2000,80600
1251089,LK,,KG,7.5013,80.1123,,,Kurunegala,,Anukkane,Anukkane,,0,60214
1252004,LK,,GQ,7.1202,80.1815,,,Gampaha,,Alawala,Alawala,,0,11122
7556744,LK,,GL,6.379,80.0563,,,Galle,,Miriswatta,Miriswatta,,0,80508
7557474,LK,,MH,6.3235,80.5101,,,Matara,,Kolawenigama,Kolawenigama,,0,81522
1241889,LK,,MH,6.08333,80.56667,,,Matara,,Kamburupitiya,Kamburupitiya,Kamburupitiya,0,81100
1242606,LK,,KG,7.715,79.9896,,,Kurunegala,,Kadigawa,Kadigawa,,0,60492
7433644,LK,,KY,7.2689,80.5441,,,Kandy,,Pilimatalawa,Pilimatalawa,,0,20450
1224184,LK,,MH,6.2739,80.5333,,,Matara,,Waralla,Waralla,,0,81479
